nodo_1, nodo_2, distancia_minima
2, 474, INF
2, 475, INF
2, 476, INF
2, 477, INF
2, 478, INF
2, 479, INF
2, 480, INF
2, 481, INF
2, 482, INF
2, 483, INF
2, 484, INF
2, 485, INF
2, 486, INF
2, 487, INF
2, 488, INF
2, 489, INF
2, 490, INF
2, 491, INF
2, 492, INF
2, 493, INF
2, 494, INF
2, 495, INF
2, 496, INF
2, 497, INF
2, 498, INF
2, 499, INF
2, 500, INF
2, 501, INF
2, 502, INF
2, 503, INF
2, 504, INF
2, 505, INF
2, 506, INF
2, 507, INF
2, 508, INF
2, 509, INF
2, 510, INF
2, 511, INF
2, 512, INF
2, 513, INF
2, 514, INF
2, 515, INF
2, 516, INF
2, 517, INF
2, 518, INF
2, 519, INF
2, 520, INF
2, 521, INF
2, 522, INF
2, 523, INF
2, 524, INF
2, 525, INF
2, 526, INF
2, 527, INF
2, 528, INF
2, 529, INF
2, 530, INF
2, 531, INF
2, 532, INF
2, 533, INF
2, 534, INF
2, 535, INF
2, 536, INF
2, 537, INF
2, 538, INF
2, 539, INF
2, 540, INF
2, 541, INF
2, 542, INF
2, 543, INF
2, 544, INF
2, 545, INF
2, 546, INF
2, 547, INF
2, 548, INF
2, 549, INF
2, 550, INF
2, 551, INF
2, 552, INF
2, 553, INF
2, 554, INF
2, 555, INF
2, 556, INF
2, 557, INF
2, 558, INF
2, 559, INF
2, 560, INF
2, 561, INF
2, 562, 6.48265
2, 563, INF
2, 564, INF
2, 565, INF
2, 566, INF
2, 567, INF
2, 568, INF
2, 569, INF
2, 570, INF
2, 571, INF
2, 572, INF
2, 573, INF
2, 574, INF
2, 575, INF
2, 576, INF
2, 577, INF
2, 578, INF
2, 579, INF
2, 580, INF
2, 581, INF
2, 582, INF
2, 583, INF
2, 584, INF
2, 585, INF
2, 586, INF
2, 587, INF
2, 588, INF
2, 589, INF
2, 590, INF
2, 591, INF
2, 592, INF
2, 593, INF
2, 594, INF
2, 595, INF
2, 596, INF
2, 597, INF
2, 598, INF
2, 599, INF
2, 600, INF
2, 601, INF
2, 602, INF
2, 603, INF
2, 604, INF
2, 605, INF
2, 606, INF
2, 607, INF
2, 608, INF
2, 609, INF
2, 610, INF
2, 611, INF
2, 612, INF
2, 613, INF
2, 614, INF
2, 615, INF
2, 616, INF
2, 617, INF
2, 618, INF
2, 619, INF
2, 620, INF
2, 621, INF
2, 622, INF
2, 623, INF
2, 624, INF
2, 625, INF
2, 626, INF
2, 627, INF
2, 628, INF
2, 629, INF
2, 630, INF
2, 631, INF
2, 632, INF
2, 633, INF
2, 634, INF
2, 635, INF
3, 3, 0
3, 4, INF
3, 5, INF
3, 6, INF
3, 7, INF
3, 8, INF
3, 9, INF
3, 10, INF
3, 11, INF
3, 12, INF
3, 13, INF
3, 14, INF
3, 15, INF
3, 16, INF
3, 17, INF
3, 18, INF
3, 19, INF
3, 20, INF
3, 21, INF
3, 22, INF
3, 23, INF
3, 24, INF
3, 25, INF
3, 26, INF
3, 27, INF
3, 28, INF
3, 29, INF
3, 30, INF
3, 31, INF
3, 32, INF
3, 33, INF
3, 34, INF
3, 35, INF
3, 36, INF
3, 37, INF
3, 38, INF
3, 39, INF
3, 40, INF
3, 41, INF
3, 42, INF
3, 43, INF
3, 44, INF
3, 45, INF
3, 46, INF
3, 47, INF
3, 48, INF
3, 49, INF
3, 50, INF
3, 51, INF
3, 52, INF
3, 53, INF
3, 54, INF
3, 55, INF
3, 56, INF
3, 57, INF
3, 58, INF
3, 59, INF
3, 60, INF
3, 61, INF
3, 62, INF
3, 63, INF
3, 64, INF
3, 65, INF
3, 66, INF
3, 67, INF
3, 68, INF
3, 69, INF
3, 70, INF
3, 71, INF
3, 72, INF
3, 73, INF
3, 74, INF
3, 75, INF
3, 76, INF
3, 77, INF
3, 78, INF
3, 79, INF
3, 80, INF
3, 81, INF
3, 82, INF
3, 83, INF
3, 84, INF
3, 85, INF
3, 86, INF
3, 87, INF
3, 88, INF
3, 89, INF
3, 90, INF
3, 91, INF
3, 92, INF
3, 93, INF
3, 94, INF
3, 95, INF
3, 96, INF
3, 97, INF
3, 98, INF
3, 99, INF
3, 100, INF
3, 101, INF
3, 102, INF
3, 103, INF
3, 104, INF
3, 105, INF
3, 106, INF
3, 107, INF
3, 108, INF
3, 109, INF
3, 110, INF
3, 111, INF
3, 112, INF
3, 113, INF
3, 114, INF
3, 115, INF
3, 116, INF
3, 117, INF
3, 118, INF
3, 119, INF
3, 120, INF
3, 121, INF
3, 122, INF
3, 123, INF
3, 124, INF
3, 125, INF
3, 126, INF
3, 127, INF
3, 128, INF
3, 129, INF
3, 130, INF
3, 131, INF
3, 132, INF
3, 133, INF
3, 134, INF
3, 135, INF
3, 136, INF
3, 137, INF
3, 138, INF
3, 139, INF
3, 140, INF
3, 141, INF
3, 142, INF
3, 143, INF
3, 144, INF
3, 145, INF
3, 146, INF
3, 147, INF
3, 148, INF
3, 149, INF
3, 150, INF
3, 151, INF
3, 152, INF
3, 153, INF
3, 154, INF
3, 155, INF
3, 156, INF
3, 157, INF
3, 158, INF
3, 159, INF
3, 160, INF
3, 161, INF
3, 162, INF
3, 163, INF
3, 164, INF
3, 165, INF
3, 166, INF
3, 167, INF
3, 168, INF
3, 169, INF
3, 170, INF
3, 171, INF
3, 172, INF
3, 173, INF
3, 174, INF
3, 175, INF
3, 176, INF
3, 177, INF
3, 178, INF
3, 179, INF
3, 180, INF
3, 181, INF
3, 182, INF
3, 183, INF
3, 184, INF
3, 185, INF
3, 186, INF
3, 187, INF
3, 188, INF
3, 189, INF
3, 190, INF
3, 191, INF
3, 192, INF
3, 193, INF
3, 194, INF
3, 195, INF
3, 196, INF
3, 197, INF
3, 198, INF
3, 199, INF
3, 200, INF
3, 201, INF
3, 202, INF
3, 203, INF
3, 204, INF
3, 205, INF
3, 206, INF
3, 207, INF
3, 208, INF
3, 209, INF
3, 210, INF
3, 211, INF
3, 212, INF
3, 213, INF
3, 214, INF
3, 215, INF
3, 216, INF
3, 217, INF
3, 218, INF
3, 219, INF
3, 220, INF
3, 221, INF
3, 222, INF
3, 223, INF
3, 224, INF
3, 225, INF
3, 226, INF
3, 227, INF
3, 228, INF
3, 229, INF
3, 230, INF
3, 231, INF
3, 232, INF
3, 233, INF
3, 234, INF
3, 235, INF
3, 236, INF
3, 237, INF
3, 238, INF
3, 239, INF
3, 240, INF
3, 241, INF
3, 242, INF
3, 243, INF
3, 244, INF
3, 245, INF
3, 246, INF
3, 247, INF
3, 248, INF
3, 249, INF
3, 250, INF
3, 251, INF
3, 252, INF
3, 253, INF
3, 254, INF
3, 255, INF
3, 256, INF
3, 257, INF
3, 258, INF
3, 259, INF
3, 260, INF
3, 261, INF
3, 262, INF
3, 263, INF
3, 264, INF
3, 265, INF
3, 266, INF
3, 267, INF
3, 268, INF
3, 269, INF
3, 270, INF
3, 271, INF
3, 272, INF
3, 273, INF
3, 274, INF
3, 275, INF
3, 276, INF
3, 277, INF
3, 278, INF
3, 279, INF
3, 280, INF
3, 281, INF
3, 282, INF
3, 283, INF
3, 284, INF
3, 285, INF
3, 286, INF
3, 287, INF
3, 288, INF
3, 289, INF
3, 290, INF
3, 291, INF
3, 292, INF
3, 293, INF
3, 294, INF
3, 295, INF
3, 296, INF
3, 297, INF
3, 298, INF
3, 299, INF
3, 300, INF
3, 301, INF
3, 302, INF
3, 303, INF
3, 304, INF
3, 305, INF
3, 306, INF
3, 307, INF
3, 308, INF
3, 309, INF
3, 310, INF
3, 311, INF
3, 312, INF
3, 313, INF
3, 314, INF
3, 315, INF
3, 316, INF
3, 317, INF
3, 318, INF
3, 319, INF
3, 320, INF
3, 321, INF
3, 322, INF
3, 323, INF
3, 324, INF
3, 325, INF
3, 326, INF
3, 327, INF
3, 328, INF
3, 329, INF
3, 330, INF
3, 331, INF
3, 332, INF
3, 333, INF
3, 334, INF
3, 335, INF
3, 336, INF
3, 337, INF
3, 338, INF
3, 339, INF
3, 340, INF
3, 341, INF
3, 342, INF
3, 343, INF
3, 344, INF
3, 345, INF
3, 346, INF
3, 347, INF
3, 348, INF
3, 349, INF
3, 350, INF
3, 351, INF
3, 352, INF
3, 353, INF
3, 354, INF
3, 355, INF
3, 356, INF
3, 357, INF
3, 358, INF
3, 359, INF
3, 360, INF
3, 361, INF
3, 362, INF
3, 363, INF
3, 364, INF
3, 365, INF
3, 366, INF
3, 367, INF
3, 368, INF
3, 369, INF
3, 370, INF
3, 371, INF
3, 372, INF
3, 373, INF
3, 374, INF
3, 375, INF
3, 376, INF
3, 377, INF
3, 378, INF
3, 379, INF
3, 380, INF
3, 381, INF
3, 382, INF
3, 383, INF
3, 384, INF
3, 385, INF
3, 386, INF
3, 387, INF
3, 388, INF
3, 389, INF
3, 390, INF
3, 391, INF
3, 392, INF
3, 393, INF
3, 394, INF
3, 395, INF
3, 396, INF
3, 397, INF
3, 398, INF
3, 399, INF
3, 400, INF
3, 401, INF
3, 402, INF
3, 403, INF
3, 404, INF
3, 405, INF
3, 406, INF
3, 407, INF
3, 408, INF
3, 409, INF
3, 410, INF
3, 411, INF
3, 412, INF
3, 413, INF
3, 414, INF
3, 415, INF
3, 416, INF
3, 417, INF
3, 418, INF
3, 419, INF
3, 420, INF
3, 421, INF
3, 422, INF
3, 423, INF
3, 424, INF
3, 425, INF
3, 426, INF
3, 427, INF
3, 428, INF
3, 429, INF
3, 430, INF
3, 431, INF
3, 432, INF
3, 433, INF
3, 434, INF
3, 435, INF
3, 436, INF
3, 437, INF
3, 438, INF
3, 439, INF
3, 440, INF
3, 441, INF
3, 442, INF
3, 443, INF
3, 444, INF
3, 445, INF
3, 446, INF
3, 447, INF
3, 448, INF
3, 449, INF
3, 450, INF
3, 451, INF
3, 452, INF
3, 453, INF
3, 454, INF
3, 455, INF
3, 456, INF
3, 457, INF
3, 458, INF
3, 459, INF
3, 460, INF
3, 461, INF
3, 462, INF
3, 463, INF
3, 464, INF
3, 465, INF
3, 466, INF
3, 467, INF
3, 468, INF
3, 469, INF
3, 470, INF
3, 471, INF
3, 472, INF
3, 473, INF
3, 474, INF
3, 475, INF
3, 476, INF
3, 477, INF
3, 478, INF
3, 479, INF
3, 480, INF
3, 481, INF
3, 482, INF
3, 483, INF
3, 484, INF
3, 485, INF
3, 486, INF
3, 487, INF
3, 488, INF
3, 489, INF
3, 490, INF
3, 491, INF
3, 492, INF
3, 493, INF
3, 494, INF
3, 495, INF
3, 496, INF
3, 497, INF
3, 498, INF
3, 499, INF
3, 500, INF
3, 501, INF
3, 502, INF
3, 503, INF
3, 504, INF
3, 505, INF
3, 506, INF
3, 507, INF
3, 508, INF
3, 509, INF
3, 510, INF
3, 511, INF
3, 512, INF
3, 513, INF
3, 514, INF
3, 515, INF
3, 516, INF
3, 517, INF
3, 518, INF
3, 519, INF
3, 520, INF
3, 521, INF
3, 522, INF
3, 523, INF
3, 524, INF
3, 525, INF
3, 526, INF
3, 527, INF
3, 528, INF
3, 529, INF
3, 530, INF
3, 531, INF
3, 532, INF
3, 533, INF
3, 534, INF
3, 535, INF
3, 536, INF
3, 537, INF
3, 538, INF
3, 539, INF
3, 540, INF
3, 541, INF
3, 542, INF
3, 543, INF
3, 544, INF
3, 545, INF
3, 546, INF
3, 547, INF
3, 548, INF
3, 549, INF
3, 550, INF
3, 551, INF
3, 552, INF
3, 553, INF
3, 554, INF
3, 555, INF
3, 556, INF
3, 557, INF
3, 558, INF
3, 559, INF
3, 560, INF
3, 561, INF
3, 562, 3.21859
3, 563, INF
3, 564, INF
3, 565, INF
3, 566, INF
3, 567, INF
3, 568, INF
3, 569, INF
3, 570, INF
3, 571, INF
3, 572, INF
3, 573, INF
3, 574, INF
3, 575, INF
3, 576, INF
3, 577, INF
3, 578, INF
3, 579, INF
3, 580, INF
3, 581, INF
3, 582, INF
3, 583, INF
3, 584, INF
3, 585, INF
3, 586, INF
3, 587, INF
3, 588, INF
3, 589, INF
3, 590, INF
3, 591, INF
3, 592, INF
3, 593, INF
3, 594, INF
3, 595, INF
3, 596, INF
3, 597, INF
3, 598, INF
3, 599, INF
3, 600, INF
3, 601, INF
3, 602, INF
3, 603, INF
3, 604, INF
3, 605, INF
3, 606, INF
3, 607, INF
3, 608, INF
3, 609, INF
3, 610, INF
3, 611, INF
3, 612, INF
3, 613, INF
3, 614, INF
3, 615, INF
3, 616, INF
3, 617, INF
3, 618, INF
3, 619, INF
3, 620, INF
3, 621, INF
3, 622, INF
3, 623, INF
3, 624, INF
3, 625, INF
3, 626, INF
3, 627, INF
3, 628, INF
3, 629, INF
3, 630, INF
3, 631, INF
3, 632, INF
3, 633, INF
3, 634, INF
3, 635, INF
4, 4, 0
4, 5, 3.32684
4, 6, 3.28975
4, 7, 3.3408
4, 8, 3.33713
4, 9, 3.33977
4, 10, 3.3408
4, 11, 3.32684
4, 12, 3.32556
4, 13, 3.32684
4, 14, 3.32556
4, 15, 3.1377
4, 16, 3.3408
4, 17, 3.30578
4, 18, 3.32684
4, 19, 3.1377
4, 20, 3.1377
4, 21, 3.3408
4, 22, 3.32684
4, 23, 3.30578
4, 24, 3.3408
4, 25, 3.1377
4, 26, 3.32684
4, 27, 3.30578
4, 28, 3.33795
4, 29, 3.32556
4, 30, 3.1377
4, 31, 3.3408
4, 32, 3.32684
4, 33, 3.1377
4, 34, 3.3408
4, 35, 3.28975
4, 36, 3.32684
4, 37, 3.32684
4, 38, 3.3408
4, 39, 3.1377
4, 40, 3.28975
4, 41, 3.28975
4, 42, 3.32684
4, 43, 3.3408
4, 44, 3.3408
4, 45, 3.32684
4, 46, 3.32556
4, 47, 3.1377
4, 48, 3.3408
4, 49, 3.32684
4, 50, 3.32556
4, 51, 3.1377
4, 52, 3.33024
4, 53, 3.32556
4, 54, 3.32684
4, 55, 3.1377
4, 56, 3.3408
4, 57, 3.3408
4, 58, 3.32684
4, 59, 2.93745
4, 60, 3.32556
4, 61, 3.3408
4, 62, 3.32684
4, 63, 3.1377
4, 64, 3.1377
4, 65, 3.3408
4, 66, 3.30578
4, 67, 3.32684
4, 68, 3.1377
4, 69, 3.3408
4, 70, 3.30578
4, 71, INF
4, 72, INF
4, 73, INF
4, 74, INF
4, 75, INF
4, 76, INF
4, 77, INF
4, 78, INF
4, 79, INF
4, 80, INF
4, 81, INF
4, 82, INF
4, 83, INF
4, 84, INF
4, 85, INF
4, 86, INF
4, 87, INF
4, 88, INF
4, 89, INF
4, 90, INF
4, 91, INF
4, 92, INF
4, 93, INF
4, 94, INF
4, 95, INF
4, 96, INF
4, 97, INF
4, 98, INF
4, 99, INF
4, 100, INF
4, 101, INF
4, 102, INF
4, 103, INF
4, 104, INF
4, 105, INF
4, 106, INF
4, 107, INF
4, 108, INF
4, 109, INF
4, 110, INF
4, 111, INF
4, 112, INF
4, 113, INF
4, 114, INF
4, 115, INF
4, 116, INF
4, 117, INF
4, 118, INF
4, 119, INF
4, 120, INF
4, 121, INF
4, 122, INF
4, 123, INF
4, 124, INF
4, 125, INF
4, 126, INF
4, 127, INF
4, 128, INF
4, 129, INF
4, 130, INF
4, 131, INF
4, 132, INF
4, 133, INF
4, 134, INF
4, 135, INF
4, 136, INF
4, 137, INF
4, 138, INF
4, 139, INF
4, 140, INF
4, 141, INF
4, 142, INF
4, 143, INF
4, 144, INF
4, 145, INF
4, 146, INF
4, 147, INF
4, 148, INF
4, 149, INF
4, 150, INF
4, 151, INF
4, 152, INF
4, 153, INF
4, 154, INF
4, 155, INF
4, 156, INF
4, 157, INF
4, 158, INF
4, 159, INF
4, 160, INF
4, 161, INF
4, 162, INF
4, 163, INF
4, 164, INF
4, 165, INF
4, 166, INF
4, 167, INF
4, 168, INF
4, 169, INF
4, 170, INF
4, 171, INF
4, 172, INF
4, 173, INF
4, 174, INF
4, 175, INF
4, 176, INF
4, 177, INF
4, 178, INF
4, 179, INF
4, 180, INF
4, 181, INF
4, 182, INF
4, 183, INF
4, 184, INF
4, 185, INF
4, 186, INF
4, 187, INF
4, 188, INF
4, 189, INF
4, 190, INF
4, 191, INF
4, 192, INF
4, 193, INF
4, 194, INF
4, 195, INF
4, 196, INF
4, 197, INF
4, 198, INF
4, 199, INF
4, 200, INF
4, 201, INF
4, 202, INF
4, 203, INF
4, 204, INF
4, 205, INF
4, 206, INF
4, 207, INF
4, 208, INF
4, 209, INF
4, 210, INF
4, 211, INF
4, 212, INF
4, 213, INF
4, 214, INF
4, 215, INF
4, 216, INF
4, 217, INF
4, 218, INF
4, 219, INF
4, 220, INF
4, 221, INF
4, 222, INF
4, 223, INF
4, 224, INF
4, 225, INF
4, 226, INF
4, 227, INF
4, 228, INF
4, 229, INF
4, 230, INF
4, 231, INF
4, 232, INF
4, 233, INF
4, 234, INF
4, 235, INF
4, 236, INF
4, 237, INF
4, 238, INF
4, 239, INF
4, 240, INF
4, 241, INF
4, 242, INF
4, 243, INF
4, 244, INF
4, 245, INF
4, 246, INF
4, 247, INF
4, 248, INF
4, 249, INF
4, 250, INF
4, 251, INF
4, 252, INF
4, 253, INF
4, 254, INF
4, 255, INF
4, 256, INF
4, 257, INF
4, 258, INF
4, 259, INF
4, 260, INF
4, 261, INF
4, 262, INF
4, 263, INF
4, 264, INF
4, 265, INF
4, 266, INF
4, 267, INF
4, 268, INF
4, 269, INF
4, 270, INF
4, 271, INF
4, 272, INF
4, 273, INF
4, 274, INF
4, 275, INF
4, 276, INF
4, 277, INF
4, 278, INF
4, 279, INF
4, 280, INF
4, 281, INF
4, 282, INF
4, 283, INF
4, 284, INF
4, 285, INF
4, 286, INF
4, 287, INF
4, 288, INF
4, 289, INF
4, 290, INF
4, 291, INF
4, 292, INF
4, 293, INF
4, 294, INF
4, 295, INF
4, 296, INF
4, 297, INF
4, 298, INF
4, 299, INF
4, 300, INF
4, 301, INF
4, 302, INF
4, 303, INF
4, 304, INF
4, 305, INF
4, 306, INF
4, 307, INF
4, 308, INF
4, 309, INF
4, 310, INF
4, 311, INF
4, 312, INF
4, 313, INF
4, 314, INF
4, 315, INF
4, 316, INF
4, 317, INF
4, 318, INF
4, 319, INF
4, 320, INF
4, 321, INF
4, 322, INF
4, 323, INF
4, 324, INF
4, 325, INF
4, 326, INF
4, 327, INF
4, 328, INF
4, 329, INF
4, 330, INF
4, 331, INF
4, 332, INF
4, 333, INF
4, 334, INF
4, 335, INF
4, 336, INF
4, 337, INF
4, 338, INF
4, 339, INF
4, 340, INF
4, 341, INF
4, 342, INF
4, 343, INF
4, 344, INF
4, 345, INF
4, 346, INF
4, 347, INF
4, 348, INF
4, 349, INF
4, 350, INF
4, 351, INF
4, 352, INF
4, 353, INF
4, 354, INF
4, 355, INF
4, 356, INF
4, 357, INF
4, 358, INF
4, 359, INF
4, 360, INF
4, 361, INF
4, 362, INF
4, 363, INF
4, 364, INF
4, 365, INF
4, 366, INF
4, 367, INF
4, 368, INF
4, 369, INF
4, 370, INF
4, 371, INF
4, 372, INF
4, 373, INF
4, 374, INF
4, 375, INF
4, 376, INF
4, 377, INF
4, 378, INF
4, 379, INF
4, 380, INF
4, 381, INF
4, 382, INF
4, 383, INF
4, 384, INF
4, 385, INF
4, 386, INF
4, 387, INF
4, 388, INF
4, 389, INF
4, 390, INF
4, 391, INF
4, 392, INF
4, 393, INF
4, 394, INF
4, 395, INF
4, 396, INF
4, 397, INF
4, 398, INF
4, 399, INF
4, 400, INF
4, 401, INF
4, 402, INF
4, 403, INF
4, 404, INF
4, 405, INF
4, 406, INF
4, 407, INF
4, 408, INF
4, 409, INF
4, 410, INF
4, 411, INF
4, 412, INF
4, 413, INF
4, 414, INF
4, 415, INF
4, 416, INF
4, 417, INF
4, 418, INF
4, 419, INF
4, 420, INF
4, 421, INF
4, 422, INF
4, 423, INF
4, 424, INF
4, 425, INF
4, 426, INF
4, 427, INF
4, 428, INF
4, 429, INF
4, 430, INF
4, 431, INF
4, 432, INF
4, 433, INF
4, 434, INF
4, 435, INF
4, 436, INF
4, 437, INF
4, 438, INF
4, 439, INF
4, 440, INF
4, 441, INF
4, 442, INF
4, 443, INF
4, 444, INF
4, 445, INF
4, 446, INF
4, 447, INF
4, 448, INF
4, 449, INF
4, 450, INF
4, 451, INF
4, 452, INF
4, 453, INF
4, 454, INF
4, 455, INF
4, 456, INF
4, 457, INF
4, 458, INF
4, 459, INF
4, 460, INF
4, 461, INF
4, 462, INF
4, 463, INF
4, 464, INF
4, 465, INF
4, 466, INF
4, 467, INF
4, 468, INF
4, 469, INF
4, 470, INF
4, 471, INF
4, 472, INF
4, 473, INF
4, 474, INF
4, 475, INF
4, 476, INF
4, 477, INF
4, 478, INF
4, 479, INF
4, 480, INF
4, 481, INF
4, 482, INF
4, 483, INF
4, 484, INF
4, 485, INF
4, 486, INF
4, 487, INF
4, 488, INF
4, 489, INF
4, 490, INF
4, 491, INF
4, 492, INF
4, 493, INF
4, 494, INF
4, 495, INF
4, 496, INF
4, 497, INF
4, 498, INF
4, 499, INF
4, 500, INF
4, 501, INF
4, 502, INF
4, 503, INF
4, 504, INF
4, 505, INF
4, 506, INF
4, 507, INF
4, 508, INF
4, 509, INF
4, 510, INF
4, 511, INF
4, 512, INF
4, 513, INF
4, 514, INF
4, 515, INF
4, 516, INF
4, 517, INF
4, 518, INF
4, 519, INF
4, 520, INF
4, 521, INF
4, 522, INF
4, 523, INF
4, 524, INF
4, 525, INF
4, 526, INF
4, 527, INF
4, 528, INF
4, 529, INF
4, 530, INF
4, 531, INF
4, 532, INF
4, 533, INF
4, 534, INF
4, 535, INF
4, 536, INF
4, 537, INF
4, 538, INF
4, 539, INF
4, 540, INF
4, 541, INF
4, 542, INF
4, 543, INF
4, 544, INF
4, 545, INF
4, 546, INF
4, 547, INF
4, 548, INF
4, 549, INF
4, 550, INF
4, 551, INF
4, 552, INF
4, 553, INF
4, 554, INF
4, 555, INF
4, 556, INF
4, 557, INF
4, 558, INF
4, 559, INF
4, 560, INF
4, 561, INF
4, 562, INF
4, 563, INF
4, 564, INF
4, 565, INF
4, 566, INF
4, 567, INF
4, 568, INF
4, 569, INF
4, 570, INF
4, 571, INF
4, 572, INF
4, 573, INF
4, 574, INF
4, 575, INF
4, 576, INF
4, 577, INF
4, 578, INF
4, 579, INF
4, 580, INF
4, 581, INF
4, 582, INF
4, 583, INF
4, 584, INF
4, 585, INF
4, 586, INF
4, 587, INF
4, 588, INF
4, 589, INF
4, 590, INF
4, 591, INF
4, 592, INF
4, 593, INF
4, 594, INF
4, 595, INF
4, 596, INF
4, 597, INF
4, 598, INF
4, 599, INF
4, 600, INF
4, 601, INF
4, 602, INF
4, 603, INF
4, 604, INF
4, 605, INF
4, 606, INF
4, 607, INF
4, 608, INF
4, 609, INF
4, 610, INF
4, 611, INF
4, 612, INF
4, 613, INF
4, 614, INF
4, 615, INF
4, 616, INF
4, 617, INF
4, 618, INF
4, 619, INF
4, 620, INF
4, 621, INF
4, 622, INF
4, 623, INF
4, 624, INF
4, 625, INF
4, 626, INF
4, 627, INF
4, 628, INF
4, 629, INF
4, 630, INF
4, 631, INF
4, 632, INF
4, 633, INF
4, 634, INF
4, 635, INF
5, 5, 0
5, 6, 3.48074
5, 7, 3.53031
5, 8, 3.53043
5, 9, 3.53076
5, 10, 3.53031
5, 11, 3.52014
5, 12, 3.51655
5, 13, 3.52014
5, 14, 3.51655
5, 15, 3.32684
5, 16, 3.53031
5, 17, 3.49677
5, 18, 3.52014
5, 19, 3.32684
5, 20, 3.32684
5, 21, 3.53031
5, 22, 3.52014
5, 23, 3.49677
5, 24, 3.53031
5, 25, 3.32684
5, 26, 3.52014
5, 27, 3.49677
5, 28, 3.52709
5, 29, 3.51655
5, 30, 3.32684
5, 31, 3.53031
5, 32, 3.52014
5, 33, 3.32684
5, 34, 3.53031
5, 35, 3.48074
5, 36, 3.52014
5, 37, 3.52014
5, 38, 3.53031
5, 39, 3.32684
5, 40, 3.48074
5, 41, 3.48074
5, 42, 3.52014
5, 43, 3.53031
5, 44, 3.53031
5, 45, 3.52014
5, 46, 3.51655
5, 47, 3.32684
5, 48, 3.53031
5, 49, 3.52014
5, 50, 3.51655
5, 51, 3.32684
5, 52, 3.52812
5, 53, 3.51655
5, 54, 3.52014
5, 55, 3.32684
5, 56, 3.53031
5, 57, 3.53031
5, 58, 3.52014
5, 59, 3.12659
5, 60, 3.51469
5, 61, 3.53031
5, 62, 3.52014
5, 63, 3.32684
5, 64, 3.32684
5, 65, 3.53031
5, 66, 3.49677
5, 67, 3.52014
5, 68, 3.32684
5, 69, 3.53031
5, 70, 3.49677
5, 71, INF
5, 72, INF
5, 73, INF
5, 74, INF
5, 75, INF
5, 76, INF
5, 77, INF
5, 78, INF
5, 79, INF
5, 80, INF
5, 81, INF
5, 82, INF
5, 83, INF
5, 84, INF
5, 85, INF
5, 86, INF
5, 87, INF
5, 88, INF
5, 89, INF
5, 90, INF
5, 91, INF
5, 92, INF
5, 93, INF
5, 94, INF
5, 95, INF
5, 96, INF
5, 97, INF
5, 98, INF
5, 99, INF
5, 100, INF
5, 101, INF
5, 102, INF
5, 103, INF
5, 104, INF
5, 105, INF
5, 106, INF
5, 107, INF
5, 108, INF
5, 109, INF
5, 110, INF
5, 111, INF
5, 112, INF
5, 113, INF
5, 114, INF
5, 115, INF
5, 116, INF
5, 117, INF
5, 118, INF
5, 119, INF
5, 120, INF
5, 121, INF
5, 122, INF
5, 123, INF
5, 124, INF
5, 125, INF
5, 126, INF
5, 127, INF
5, 128, INF
5, 129, INF
5, 130, INF
5, 131, INF
5, 132, INF
5, 133, INF
5, 134, INF
5, 135, INF
5, 136, INF
5, 137, INF
5, 138, INF
5, 139, INF
5, 140, INF
5, 141, INF
5, 142, INF
5, 143, INF
5, 144, INF
5, 145, INF
5, 146, INF
5, 147, INF
5, 148, INF
5, 149, INF
5, 150, INF
5, 151, INF
5, 152, INF
5, 153, INF
5, 154, INF
5, 155, INF
5, 156, INF
5, 157, INF
5, 158, INF
5, 159, INF
5, 160, INF
5, 161, INF
5, 162, INF
5, 163, INF
5, 164, INF
5, 165, INF
5, 166, INF
5, 167, INF
5, 168, INF
5, 169, INF
5, 170, INF
5, 171, INF
5, 172, INF
5, 173, INF
5, 174, INF
5, 175, INF
5, 176, INF
5, 177, INF
5, 178, INF
5, 179, INF
5, 180, INF
5, 181, INF
5, 182, INF
5, 183, INF
5, 184, INF
5, 185, INF
5, 186, INF
5, 187, INF
5, 188, INF
5, 189, INF
5, 190, INF
5, 191, INF
5, 192, INF
5, 193, INF
5, 194, INF
5, 195, INF
5, 196, INF
5, 197, INF
5, 198, INF
5, 199, INF
5, 200, INF
5, 201, INF
5, 202, INF
5, 203, INF
5, 204, INF
5, 205, INF
5, 206, INF
5, 207, INF
5, 208, INF
5, 209, INF
5, 210, INF
5, 211, INF
5, 212, INF
5, 213, INF
5, 214, INF
5, 215, INF
5, 216, INF
5, 217, INF
5, 218, INF
5, 219, INF
5, 220, INF
5, 221, INF
5, 222, INF
5, 223, INF
5, 224, INF
5, 225, INF
5, 226, INF
5, 227, INF
5, 228, INF
5, 229, INF
5, 230, INF
5, 231, INF
5, 232, INF
5, 233, INF
5, 234, INF
5, 235, INF
5, 236, INF
5, 237, INF
5, 238, INF
5, 239, INF
5, 240, INF
5, 241, INF
5, 242, INF
5, 243, INF
5, 244, INF
5, 245, INF
5, 246, INF
5, 247, INF
5, 248, INF
5, 249, INF
5, 250, INF
5, 251, INF
5, 252, INF
5, 253, INF
5, 254, INF
5, 255, INF
5, 256, INF
5, 257, INF
5, 258, INF
5, 259, INF
5, 260, INF
5, 261, INF
5, 262, INF
5, 263, INF
5, 264, INF
5, 265, INF
5, 266, INF
5, 267, INF
5, 268, INF
5, 269, INF
5, 270, INF
5, 271, INF
5, 272, INF
5, 273, INF
5, 274, INF
